"time","EDP","EDP( volume )"
"2019-04-29 01:00","3.361","3747483"
"2019-04-30 01:00","3.379","5534580"
"2019-05-02 01:00","3.349","3616389"
"2019-05-03 01:00","3.328","5446409"
"2019-05-06 01:00","3.319","3406716"
"2019-05-07 01:00","3.3","6935972"
"2019-05-08 01:00","3.282","4874163"
"2019-05-09 01:00","3.224","6597132"
"2019-05-10 01:00","3.29","8489326"
"2019-05-13 01:00","3.157","9613317"
"2019-05-14 01:00","3.154","7102152"
"2019-05-15 01:00","3.157","5133365"
"2019-05-16 01:00","3.19","6725869"
"2019-05-17 01:00","3.256","10940895"
"2019-05-20 01:00","3.23","5469257"
"2019-05-21 01:00","3.263","5085206"
"2019-05-22 01:00","3.269","5747480"
"2019-05-23 01:00","3.263","4265214"
"2019-05-24 01:00","3.33","5595005"
"2019-05-27 01:00","3.371","3171070"
"2019-05-28 01:00","3.357","6997620"
"2019-05-29 01:00","3.293","5036928"
"2019-05-30 01:00","3.27","5062028"
"2019-05-31 01:00","3.259","4768426"
"2019-06-03 01:00","3.273","4273880"
"2019-06-04 01:00","3.324","9829532"
"2019-06-05 01:00","3.344","8113810"
"2019-06-06 01:00","3.415","8155401"
"2019-06-07 01:00","3.474","8100693"
"2019-06-10 01:00","3.446","3071128"
"2019-06-11 01:00","3.448","6457746"
"2019-06-12 01:00","3.449","6488343"
"2019-06-13 01:00","3.45","5359745"
"2019-06-14 01:00","3.442","4349982"
"2019-06-17 01:00","3.41","6125130"
"2019-06-18 01:00","3.46","9818163"
"2019-06-19 01:00","3.408","7440030"
"2019-06-20 01:00","3.405","7994457"
"2019-06-21 01:00","3.395","17491948"
"2019-06-24 01:00","3.37","9924653"
"2019-06-25 01:00","3.35","4818180"
"2019-06-26 01:00","3.34","3914100"
"2019-06-27 01:00","3.337","3630140"
"2019-06-28 01:00","3.342","7609863"
"2019-07-01 01:00","3.35","6484449"
"2019-07-02 01:00","3.395","7972488"
"2019-07-03 01:00","3.446","6809622"
"2019-07-04 01:00","3.409","4930962"
"2019-07-05 01:00","3.381","5657864"
"2019-07-08 01:00","3.35","5225825"
"2019-07-09 01:00","3.376","5342177"
"2019-07-10 01:00","3.35","9254319"
"2019-07-11 01:00","3.37","5756053"
"2019-07-12 01:00","3.382","8184585"
"2019-07-15 01:00","3.378","4148558"
"2019-07-16 01:00","3.37","5226388"
"2019-07-17 01:00","3.37","10397689"
"2019-07-18 01:00","3.387","8174104"
"2019-07-19 01:00","3.37","5410883"
"2019-07-22 01:00","3.37","5483311"
"2019-07-23 01:00","3.375","5230880"
"2019-07-24 01:00","3.37","5805747"
"2019-07-25 01:00","3.365","6216520"
"2019-07-26 01:00","3.362","6944764"
"2019-07-29 01:00","3.381","7141904"
"2019-07-30 01:00","3.313","7009480"
"2019-07-31 01:00","3.321","7364423"
"2019-08-01 01:00","3.355","6425895"
"2019-08-02 01:00","3.323","7398877"
"2019-08-05 01:00","3.291","6324510"
"2019-08-06 01:00","3.277","7937623"
"2019-08-07 01:00","3.333","10081309"
"2019-08-08 01:00","3.362","6929626"
"2019-08-09 01:00","3.368","10332630"
"2019-08-12 01:00","3.373","6066549"
"2019-08-13 01:00","3.386","8005844"
"2019-08-14 01:00","3.321","6721445"
"2019-08-15 01:00","3.296","5200616"
"2019-08-16 01:00","3.345","7340605"
"2019-08-19 01:00","3.368","4967360"
"2019-08-20 01:00","3.345","4758247"
"2019-08-21 01:00","3.362","4063695"
"2019-08-22 01:00","3.368","5549352"
"2019-08-23 01:00","3.351","4399721"
"2019-08-26 01:00","3.361","2530420"
"2019-08-27 01:00","3.37","8363495"
"2019-08-28 01:00","3.365","4505701"
"2019-08-29 01:00","3.401","7581403"
"2019-08-30 01:00","3.438","7378142"
"2019-09-02 01:00","3.466","4669759"
"2019-09-03 01:00","3.46","7521136"
"2019-09-04 01:00","3.531","12259372"
"2019-09-05 01:00","3.547","9215338"
"2019-09-06 01:00","3.545","9345030"
"2019-09-09 01:00","3.476","7671104"
"2019-09-10 01:00","3.455","8190257"
"2019-09-11 01:00","3.42","10440779"
"2019-09-12 01:00","3.482","7454170"
"2019-09-13 01:00","3.416","6594736"
"2019-09-16 01:00","3.438","8098339"
"2019-09-17 01:00","3.479","11213463"
"2019-09-18 01:00","3.495","6908349"
"2019-09-19 01:00","3.506","6565293"
